system_to_load_kWh,batt_to_load_kWh,grid_to_load_kWh,grid_to_batt_kWh,system_to_batt_AC_kWh,system_to_batt_DC_kWh,system_to_grid_kWh,battery_soc_pct
0.7287677739977658,0.0,9.271232226002233,0.0,0.9293970602936688,0.892221177881922,0.0,42.26803145319083
0.728768592808506,0.0,9.271231407191493,0.0,0.21620430767377355,0.2075561353668226,0.0,43.85514924034942
0.40370041091011116,0.32506814148095975,9.271231447608928,0.0,0.0,0.0,0.0,41.252428117404726
0.4311283148872256,0.2976402664288259,9.27123141868395,0.0,0.0,0.0,0.0,38.86230909497425
0.728768593281023,0.0,9.271231406718977,0.0,0.049408540392594125,0.04743219877689036,0.0,39.227242499301305
0.0,0.7287685934112822,9.271231406588718,0.0,0.0,0.0,0.0,33.3118434901144
0.0,0.7287685934110297,9.27123140658897,0.0,0.0,0.0,0.0,27.314324493477553
0.0,0.7287685933982491,9.271231406601752,0.0,0.0,0.0,0.0,21.179785901745788
0.0,0.703462810593249,9.29653718940675,0.0,0.0,0.0,0.0,14.999999999999996
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.001014266887559
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.3037220947605054,0.0,9.696277905239494,0.0,0.0,0.0,0.0,15.0
0.4374300981554704,0.0,9.56256990184453,0.0,1.342248541760628,1.288558600090203,0.0,25.15698561047128
0.43743009837741464,0.0,9.562569901622584,0.0,3.1269742741854785,3.0018953032180593,0.0,47.77226794963613
0.43743009851617165,0.0,9.562569901483828,0.0,3.896641716938691,3.740776048261143,0.0,75.44814497247279
1.2759109201797694,0.0,8.724089079820232,0.0,2.770279468769707,2.6594682900189186,0.0,95.00000000000533
5.448049234772193,0.0,4.551950765227807,0.0,0.0,0.0,0.0,95.00000000000533
5.166487673652315,0.0,4.833512326347685,0.0,0.0,0.0,0.0,95.00000000000533
4.5617753022692895,0.0,5.4382246977307105,0.0,0.0,0.0,0.0,95.00000000000533
3.6168677538800607,0.0,6.383132246119939,0.0,0.0,0.0,0.0,95.00000000000533
1.4884330691737409,0.0,8.511566930826259,0.0,0.0,0.0,0.0,95.00000000000533
0.7012621093711634,0.0,9.298737890628837,0.0,0.0,0.0,0.0,95.00000000000533
0.0,0.43743005890860226,9.562569941091398,0.0,0.0,0.0,0.0,91.61883924954553
0.0,0.43743009147016354,9.562569908529836,0.0,0.0,0.0,0.0,88.21032323867819
0.0,0.43743009452734155,9.562569905472659,0.0,0.0,0.0,0.0,84.79603919871226
0.0,0.4374300957071273,9.562569904292873,0.0,0.0,0.0,0.0,81.37682847767618
0.0,0.43743009607096706,9.562569903929033,0.0,0.0,0.0,0.0,77.95302940165999
0.0,0.43743009606165945,9.562569903938341,0.0,0.0,0.0,0.0,74.52466409039674
0.0,0.4374300957684899,9.56256990423151,0.0,0.0,0.0,0.0,71.09154288960487
0.0,0.43743009521190496,9.562569904788095,0.0,0.0,0.0,0.0,67.65331894701073
0.0,0.43743009437837765,9.562569905621622,0.0,0.0,0.0,0.0,64.209511742473
0.0,0.43743009312571646,9.562569906874284,0.0,0.0,0.0,0.0,60.759509905213385
0.0,0.4374300912993782,9.562569908700622,0.0,0.0,0.0,0.0,57.30255828043907
0.0,0.43743008854352833,9.562569911456471,0.0,0.0,0.0,0.0,53.83773050639973
0.01471290179605986,0.4227171850401956,9.562569913163745,0.0,0.0,0.0,0.0,50.48125205986319
0.43742952707946126,0.0,9.56257047292054,0.0,0.879927197809083,0.8447301098967197,0.0,56.858432531841366
0.43743009852157666,0.0,9.562569901478422,0.0,2.5871944199213965,2.4837066431245405,0.0,75.32690189276597
1.4384525467199558,0.0,8.561547453280044,0.0,2.787043107826404,2.675561383513348,0.0,95.00000000005637
5.016641719770816,0.0,4.983358280229184,0.0,0.0,0.0,0.0,95.00000000005637
5.454351150483706,0.0,4.545648849516294,0.0,0.0,0.0,0.0,95.00000000005637
5.500245147840826,0.0,4.499754852159174,0.0,0.0,0.0,0.0,95.00000000005637
5.196935030306213,0.0,4.803064969693787,0.0,0.0,0.0,0.0,95.00000000005637
4.58691337482961,0.0,5.41308662517039,0.0,0.0,0.0,0.0,95.00000000005637
3.6635826192174976,0.0,6.336417380782502,0.0,0.0,0.0,0.0,95.00000000005637
2.3489039404124052,0.0,7.651096059587594,0.0,0.0,0.0,0.0,95.00000000005637
0.7063918446529046,0.0,9.293608155347096,0.0,0.0,0.0,0.0,95.00000000005637
0.0,0.4374300589599234,9.562569941040076,0.0,0.0,0.0,0.0,91.60901692055667
0.0,0.43743009144603456,9.562569908553966,0.0,0.0,0.0,0.0,88.20010538413409
0.0,0.43743009451582615,9.562569905484175,0.0,0.0,0.0,0.0,84.78542781524445
0.0,0.4374300956902039,9.562569904309797,0.0,0.0,0.0,0.0,81.36582391809895
0.0,0.4374300960652217,9.562569903934778,0.0,0.0,0.0,0.0,77.94163093913956
0.0,0.4374300960448517,9.562569903955149,0.0,0.0,0.0,0.0,74.5128702253265
0.0,0.4374300957466094,9.56256990425339,0.0,0.0,0.0,0.0,71.07935149680141
0.0,0.4374300952174125,9.562569904782588,0.0,0.0,0.0,0.0,67.64072732044342
0.0,0.4374300943618637,9.562569905638137,0.0,0.0,0.0,0.0,64.19651656843655
0.0,0.4374300931307101,9.56256990686929,0.0,0.0,0.0,0.0,60.74610717435323
0.0,0.43743009127386656,9.562569908726134,0.0,0.0,0.0,0.0,57.28874314141193
0.0,0.4374300885261305,9.562569911473869,0.0,0.0,0.0,0.0,53.82349704670719
0.01017444749150023,0.427255638594012,9.562569913914487,0.0,0.0,0.0,0.0,50.43040333048142
0.4374295150895223,0.0,9.562570484910477,0.0,0.8834601632022466,0.8481217566741567,0.0,56.83390885028334
0.43743009852129733,0.0,9.562569901478703,0.0,2.62602632747938,2.520985274380205,0.0,75.5771818546357
1.5728998490136004,0.0,8.4271001509864,0.0,2.7509252631289565,2.6408882526037982,0.0,95.0000000000451
5.193167420799672,0.0,4.806832579200328,0.0,0.0,0.0,0.0,95.0000000000451
5.658361498974195,0.0,4.341638501025805,0.0,0.0,0.0,0.0,95.0000000000451
5.756511246591189,0.0,4.243488753408811,0.0,0.0,0.0,0.0,95.0000000000451
5.467950169448455,0.0,4.532049830551545,0.0,0.0,0.0,0.0,95.0000000000451
4.813129677600987,0.0,5.186870322399013,0.0,0.0,0.0,0.0,95.0000000000451
3.796894265815067,0.0,6.203105734184933,0.0,0.0,0.0,0.0,95.0000000000451
2.353844523162704,0.0,7.646155476837296,0.0,0.0,0.0,0.0,95.0000000000451
0.6757430702184486,0.0,9.324256929781551,0.0,0.0,0.0,0.0,95.0000000000451
0.0,0.43743005893558756,9.562569941064412,0.0,0.0,0.0,0.0,91.60865494019822
0.0,0.43743009145877526,9.562569908541224,0.0,0.0,0.0,0.0,88.1993651608943
0.0,0.4374300945243275,9.562569905475673,0.0,0.0,0.0,0.0,84.78430805284277
0.0,0.4374300956973885,9.562569904302611,0.0,0.0,0.0,0.0,81.36432344238494
0.0,0.43743009606358535,9.562569903936415,0.0,0.0,0.0,0.0,77.93974858557885
0.0,0.43743009604096517,9.562569903959035,0.0,0.0,0.0,0.0,74.51060476027313
0.0,0.4374300957734658,9.562569904226534,0.0,0.0,0.0,0.0,71.07670155517583
0.0,0.43743009521480253,9.562569904785198,0.0,0.0,0.0,0.0,67.63769134928846
0.0,0.4374300943769996,9.562569905623,0.0,0.0,0.0,0.0,64.19309276528934
0.0,0.43743009310165554,9.562569906898345,0.0,0.0,0.0,0.0,60.74229341617154
0.0,0.4374300912855663,9.562569908714433,0.0,0.0,0.0,0.0,57.284536892097734
0.0,0.43743008851359594,9.562569911486404,0.0,0.0,0.0,0.0,53.81889523694105
0.004311367258920881,0.4331187177943699,9.562569914946708,0.0,0.0,0.0,0.0,50.37862966744016
0.43742959531621917,0.0,9.56257040468378,0.0,0.8430267792985356,0.8093057081265942,0.0,56.49199309681355
0.437430098521165,0.0,9.562569901478835,0.0,2.5817795015330978,2.478508321471774,0.0,74.92906440398626
1.3642352457421474,0.0,8.635764754257853,0.0,2.843352342827181,2.7296182491140937,0.0,95.00000000007388
5.0162850428553485,0.0,4.9837149571446515,0.0,0.0,0.0,0.0,95.00000000007388
5.488424135293975,0.0,4.511575864706025,0.0,0.0,0.0,0.0,95.00000000007388
5.59062885805204,0.0,4.40937114194796,0.0,0.0,0.0,0.0,95.00000000007388
5.3367325920030515,0.0,4.6632674079969485,0.0,0.0,0.0,0.0,95.00000000007388
4.713250513191519,0.0,5.286749486808481,0.0,0.0,0.0,0.0,95.00000000007388
3.739253901917573,0.0,6.260746098082427,0.0,0.0,0.0,0.0,95.00000000007388
2.316981607691154,0.0,7.6830183923088455,0.0,0.0,0.0,0.0,95.00000000007388
0.6579440353549727,0.0,9.342055964645027,0.0,0.0,0.0,0.0,95.00000000007388
0.0,0.43743005891054876,9.562569941089452,0.0,0.0,0.0,0.0,91.6082926344358
0.0,0.437430091450441,9.562569908549559,0.0,0.0,0.0,0.0,88.1986240337485
0.0,0.43743009453262005,9.56256990546738,0.0,0.0,0.0,0.0,84.78318680567398
0.0,0.4374300957044509,9.562569904295549,0.0,0.0,0.0,0.0,81.36282089905626
0.0,0.43743009606180405,9.562569903938195,0.0,0.0,0.0,0.0,77.93786357958031
0.0,0.4374300960368653,9.562569903963135,0.0,0.0,0.0,0.0,74.50833605585073
0.0,0.4374300957735218,9.562569904226478,0.0,0.0,0.0,0.0,71.07404778510224
0.0,0.4374300952118161,9.562569904788184,0.0,0.0,0.0,0.0,67.63465095768203
0.0,0.4374300943917565,9.562569905608244,0.0,0.0,0.0,0.0,64.18966394648905
0.0,0.43743009310664616,9.562569906893353,0.0,0.0,0.0,0.0,60.73847404303353
0.0,0.43743009127697363,9.562569908723026,0.0,0.0,0.0,0.0,57.280324424298236
0.0,0.4374300885217981,9.562569911478201,0.0,0.0,0.0,0.0,53.81428659908474
0.005892749289463226,0.4315373360187242,9.562569914691812,0.0,0.0,0.0,0.0,50.386245093993374
0.4374295516393717,0.0,9.562570448360628,0.0,0.8649372464473545,0.8303397565894602,0.0,56.658015235483326
0.4374300985213604,0.0,9.56256990147864,0.0,2.5507886068408596,2.4487570625672253,0.0,74.87823142286597
1.3072727238806165,0.0,8.692727276119383,0.0,2.8503096578229488,2.736297271510031,0.0,95.00000000007576
4.9704586615055675,0.0,5.0295413384944325,0.0,0.0,0.0,0.0,95.00000000007576
5.4383610520322145,0.0,4.5616389479677855,0.0,0.0,0.0,0.0,95.00000000007576
5.576453066849565,0.0,4.423546933150435,0.0,0.0,0.0,0.0,95.00000000007576
5.357336800979869,0.0,4.642663199020131,0.0,0.0,0.0,0.0,95.00000000007576
4.714472881999793,0.0,5.285527118000207,0.0,0.0,0.0,0.0,95.00000000007576
3.7160225719043236,0.0,6.283977428095676,0.0,0.0,0.0,0.0,95.00000000007576
2.2829463253214977,0.0,7.717053674678502,0.0,0.0,0.0,0.0,95.00000000007576
0.6256998314632958,0.0,9.374300168536704,0.0,0.0,0.0,0.0,95.00000000007576
0.0,0.4374300588845184,9.562569941115482,0.0,0.0,0.0,0.0,91.60791450028938
0.0,0.4374300914442191,9.562569908555782,0.0,0.0,0.0,0.0,88.19786703690663
0.0,0.4374300945256189,9.562569905474382,0.0,0.0,0.0,0.0,84.7820496529602
0.0,0.4374300956842716,9.562569904315728,0.0,0.0,0.0,0.0,81.36130241678724
0.0,0.43743009604714667,9.562569903952854,0.0,0.0,0.0,0.0,77.93596260164192
0.0,0.43743009604535216,9.562569903954648,0.0,0.0,0.0,0.0,74.50605134557387
0.0,0.4374300957732371,9.562569904226763,0.0,0.0,0.0,0.0,71.07137797375482
0.0,0.4374300952084222,9.562569904791578,0.0,0.0,0.0,0.0,67.63159448703341
0.0,0.43743009435905655,9.562569905640943,0.0,0.0,0.0,0.0,64.18621900818215
0.0,0.43743009312803166,9.562569906871968,0.0,0.0,0.0,0.0,60.73463850556591
0.0,0.4374300912671881,9.562569908732812,0.0,0.0,0.0,0.0,57.276095742690444
0.0,0.43743008848429565,9.562569911515704,0.0,0.0,0.0,0.0,53.80966169230873
0.0,0.43743008424320395,9.562569915756796,0.0,0.0,0.0,0.0,50.33419157597716
0.43742965310160764,0.0,9.562570346898392,0.0,0.8111010734157836,0.7786570304791522,0.0,56.21907940353928
0.4374300985213999,0.0,9.5625699014786,0.0,2.5032008733155333,2.403072838382912,0.0,74.10979674542789
1.1752810041236748,0.0,8.824718995876324,0.0,2.9600006008437836,2.8416005768100323,0.0,95.00000000012521
4.946661447957511,0.0,5.053338552042489,0.0,0.0,0.0,0.0,95.00000000012521
5.424386851805203,0.0,4.575613148194797,0.0,0.0,0.0,0.0,95.00000000012521
5.558262149931441,0.0,4.441737850068559,0.0,0.0,0.0,0.0,95.00000000012521
5.317601313326232,0.0,4.682398686673768,0.0,0.0,0.0,0.0,95.00000000012521
4.692861451590653,0.0,5.307138548409347,0.0,0.0,0.0,0.0,95.00000000012521
3.713986645695857,0.0,6.286013354304143,0.0,0.0,0.0,0.0,95.00000000012521
2.2735042956803766,0.0,7.726495704319623,0.0,0.0,0.0,0.0,95.00000000012521
0.5575792110003593,0.0,9.442420788999641,0.0,0.0,0.0,0.0,95.00000000012521
0.0,0.4374300589045393,9.562569941095461,0.0,0.0,0.0,0.0,91.60755168394854
0.0,0.43743009147694945,9.56256990852305,0.0,0.0,0.0,0.0,88.197124805281
0.0,0.437430094517577,9.562569905482423,0.0,0.0,0.0,0.0,84.78092670553994
0.0,0.4374300956773427,9.562569904322658,0.0,0.0,0.0,0.0,81.35979757526167
0.0,0.43743009605793576,9.562569903942064,0.0,0.0,0.0,0.0,77.93407469709595
0.0,0.43743009604102584,9.562569903958973,0.0,0.0,0.0,0.0,74.50377913996455
0.0,0.7988725492548894,9.20112745074511,0.0,0.0,0.0,0.0,68.2132093841879
0.0,0.7988725823766508,9.201127417623349,0.0,0.0,0.0,0.0,61.90334810033556
0.0,0.7988725455477478,9.201127454452251,0.0,0.0,0.0,0.0,55.56982177405403
0.0,0.7988724666669748,9.201127533333025,0.0,0.0,0.0,0.0,49.206229078471466
0.0,0.798872277763631,9.201127722236368,0.0,0.0,0.0,0.0,42.80296470291791
0.0,0.798871747511135,9.201128252488864,0.0,0.0,0.0,0.0,36.344737908795295
0.0,0.7988726347062263,9.201127365293774,0.0,0.0,0.0,0.0,29.804862531845526
0.7988722744469973,0.0,9.201127725553002,0.0,0.39751829279235895,0.3816175610806646,0.0,32.769689797757806
0.7988726347017603,0.0,9.20112736529824,0.0,2.0163967425006657,1.935740872800639,0.0,47.43018341111566
0.7988726347060342,0.0,9.201127365293965,0.0,2.5180178562812743,2.4172971420300233,0.0,65.49318291069548
0.7988726346980459,0.0,9.201127365301954,0.0,3.4005000045180984,3.2644800043373743,0.0,89.56113015805639
4.434298741366366,0.0,5.565701258633634,0.0,0.7644387232546138,0.7338611743244292,0.0,95.00000157056778
5.388920234744124,0.0,4.611079765255876,0.0,0.0,0.0,0.0,95.00000157056778
5.187926682436696,0.0,4.812073317563304,0.0,0.0,0.0,0.0,95.00000157056778
4.6020179719931384,0.0,5.3979820280068616,0.0,0.0,0.0,0.0,95.00000157056778
3.620081997076354,0.0,6.379918002923646,0.0,0.0,0.0,0.0,95.00000157056778
2.208184747182137,0.0,7.791815252817862,0.0,0.0,0.0,0.0,95.00000157056778
0.561399587034248,0.23747304328621172,9.20112736967954,0.0,0.0,0.0,0.0,93.17212731190551
0.0,0.798872445881946,9.201127554118054,0.0,0.0,0.0,0.0,86.92923412696732
0.0,0.798872600789285,9.201127399210716,0.0,0.0,0.0,0.0,80.66916571683001
0.0,0.798872606594016,9.201127393405985,0.0,0.0,0.0,0.0,74.39373199887666
0.0,0.7988725998915992,9.201127400108401,0.0,0.0,0.0,0.0,68.10178776215393
0.0,0.7988725818706673,9.201127418129333,0.0,0.0,0.0,0.0,61.790481978988424
0.0,0.7988725446497412,9.201127455350258,0.0,0.0,0.0,0.0,55.455408322417895
0.0,0.7907136115255182,9.209286388474482,0.0,0.0,0.0,0.0,49.15569485996785
0.0,0.7907134291035147,9.209286570896484,0.0,0.0,0.0,0.0,42.817080722206924
0.0,0.7907129288771281,9.209287071122873,0.0,0.0,0.0,0.0,36.424760743911484
0.0,0.7907137716884841,9.209286228311516,0.0,0.0,0.0,0.0,29.953072227547672
0.0,0.7907137716823737,9.209286228317627,0.0,0.0,0.0,0.0,23.350935662460145
0.0,0.7907137706843489,9.209286229315651,0.0,0.0,0.0,0.0,16.48745956351163
0.0,0.16962165062065096,9.830378349379348,0.0,0.0,0.0,0.0,15.0
0.7857133992744715,0.0,9.21428660072553,0.0,0.0,0.0,0.0,15.0
0.7907137715688932,0.0,9.209286228431107,0.0,0.9882549196114683,0.9487247228270095,0.0,22.568375345844753
0.790713771594675,0.0,9.209286228405325,0.0,2.336900838778967,2.2434248052278085,0.0,39.68148244188353
0.3085763793537684,0.4821361676022762,9.209287453043956,0.0,0.0,0.0,0.0,35.78511495206465
0.7907137715793913,0.0,9.20928622842061,0.0,3.7421675230867,3.592480822163232,0.0,62.550954799675864
0.7907137716876957,0.0,9.209286228312305,0.0,3.4509435470499823,3.3129058051679827,0.0,87.00942172378694
0.7907135494921051,0.0,9.209286450507895,0.0,1.0014327540821506,0.9613754439188645,0.0,94.13580474180682
0.12135633260187344,0.6693570724047994,9.209286594993326,0.0,0.0,0.0,0.0,88.91417530044166
0.13499288776700996,0.655720865046361,9.209286247186629,0.0,0.0,0.0,0.0,83.7854413895159
0.790713771688635,0.0,9.209286228311365,0.0,1.131800238454464,1.0865282289162854,0.0,91.8515826610324
0.4293290998697111,0.36138461164010566,9.209286288490183,0.0,0.0,0.0,0.0,89.0357712179788
0.0,0.7907136715097253,9.209286328490276,0.0,0.0,0.0,0.0,82.84527342601129
0.0,0.7907137445656022,9.209286255434398,0.0,0.0,0.0,0.0,76.63954883601333
0.0,0.7907137416961464,9.209286258303854,0.0,0.0,0.0,0.0,70.41828548283496
0.0,0.7907137290214371,9.209286270978563,0.0,0.0,0.0,0.0,64.17927001625677
0.0,0.7907137021626713,9.209286297837329,0.0,0.0,0.0,0.0,57.91882632540221
0.0,0.7907136463319723,9.209286353668027,0.0,0.0,0.0,0.0,51.6315660323689
0.0,0.790713519969252,9.209286480030748,0.0,0.0,0.0,0.0,45.309551590393596
0.0,0.7907131923315815,9.209286807668418,0.0,0.0,0.0,0.0,38.940530567064485
0.0,0.7907137716886116,9.209286228311388,0.0,0.0,0.0,0.0,32.504087693535176
0.0,0.790713771687233,9.209286228312767,0.0,0.0,0.0,0.0,25.962069030224267
0.0,0.7907137715857503,9.20928622841425,0.0,0.0,0.0,0.0,19.227801270360377
0.0,0.4813329975150605,9.51866700248494,0.0,0.0,0.0,0.0,15.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0
0.7907137716809378,0.0,9.209286228319062,0.0,0.5430495547866585,0.5213275725951921,0.0,19.239944585603496
0.7907137713311077,0.0,9.209286228668892,0.0,2.387684614770186,2.2921772301793784,0.0,36.79518584409196
0.7907137716644868,0.0,9.209286228335513,0.0,3.7459697906833687,3.596130999056034,0.0,63.58042667877385
0.9903518281310442,0.0,9.009648171868957,0.0,4.4737401764183975,4.294790569361662,0.0,95.0000000050613
5.956008162019517,0.0,4.043991837980483,0.0,0.0,0.0,0.0,95.0000000050613
6.069518895728162,0.0,3.9304811042718377,0.0,0.0,0.0,0.0,95.0000000050613
5.7826958484384114,0.0,4.2173041515615886,0.0,0.0,0.0,0.0,95.0000000050613
5.106119480277284,0.0,4.893880519722716,0.0,0.0,0.0,0.0,95.0000000050613
3.981737231719333,0.0,6.0182627682806675,0.0,0.0,0.0,0.0,95.0000000050613
2.404106529250142,0.0,7.595893470749858,0.0,0.0,0.0,0.0,95.0000000050613
0.5791810851408734,0.21153268367765202,9.209286231181474,0.0,0.0,0.0,0.0,93.37724115765499
0.0,0.7907135790754448,9.209286420924554,0.0,0.0,0.0,0.0,87.19642639061784
0.0,0.7907137383539783,9.209286261646021,0.0,0.0,0.0,0.0,80.99857009670832
0.0,0.7907137447840118,9.209286255215988,0.0,0.0,0.0,0.0,74.78564576709145
0.0,0.7907137389497493,9.20928626105025,0.0,0.0,0.0,0.0,68.55666863089628
0.0,0.7907137227634424,9.209286277236558,0.0,0.0,0.0,0.0,62.30897747572486
0.0,0.7907136895157393,9.209286310484261,0.0,0.0,0.0,0.0,56.03842989850057
0.0,0.7907136188257299,9.20928638117427,0.0,0.0,0.0,0.0,49.73898500164187
0.0,0.790713453276337,9.209286546723662,0.0,0.0,0.0,0.0,43.40164528224005
0.0,0.790713000687702,9.209286999312297,0.0,0.0,0.0,0.0,37.01224453570206
0.0,0.7907137716885667,9.209286228311433,0.0,0.0,0.0,0.0,30.54646155487043
0.0,0.7907137716843372,9.209286228315662,0.0,0.0,0.0,0.0,23.95663300614154
0.0,0.7907137711180238,9.209286228881977,0.0,0.0,0.0,0.0,17.124336954844193
0.0,0.2420494958111732,9.757950504188827,0.0,0.0,0.0,0.0,15.000000000000002
0.7907137716761229,0.0,9.209286228323878,0.0,0.5800719832304092,0.5568691039011928,0.0,19.518293528161127
0.7907137713540497,0.0,9.20928622864595,0.0,2.4143221604763108,2.3177492740572583,0.0,37.25918812966715
0.7907137716678885,0.0,9.209286228332111,0.0,3.703043328284164,3.554921595152797,0.0,63.7451120143463
0.8893857772399976,0.0,9.110614222760002,0.0,4.44896888281132,4.271010127498867,0.0,95.0000000048738
5.73745688291724,0.0,4.26254311708276,0.0,0.0,0.0,0.0,95.0000000048738
5.747464302541336,0.0,4.252535697458664,0.0,0.0,0.0,0.0,95.0000000048738
5.424125487682936,0.0,4.575874512317064,0.0,0.0,0.0,0.0,95.0000000048738
4.747700385761243,0.0,5.252299614238757,0.0,0.0,0.0,0.0,95.0000000048738
3.732720753885989,0.0,6.267279246114011,0.0,0.0,0.0,0.0,95.0000000048738
2.2484813467065394,0.0,7.751518653293461,0.0,0.0,0.0,0.0,95.0000000048738
0.5049327707718139,0.28578099224092296,9.209286236987262,0.0,0.0,0.0,0.0,92.79838087194949
0.0,0.790713609208587,9.209286390791412,0.0,0.0,0.0,0.0,86.61444557185489
0.0,0.7907137397424072,9.209286260257592,0.0,0.0,0.0,0.0,80.4138456312064
0.0,0.7907137445796671,9.209286255420333,0.0,0.0,0.0,0.0,74.19817144854055
0.0,0.7907137378617334,9.209286262138267,0.0,0.0,0.0,0.0,67.96624852311072
0.0,0.7907137205522465,9.209286279447753,0.0,0.0,0.0,0.0,61.71527679077953
0.0,0.7907136848109043,9.209286315189095,0.0,0.0,0.0,0.0,55.4409576769446
0.0,0.7862082755772866,9.213791724422713,0.0,0.0,0.0,0.0,49.17325414781234
0.0,0.7862080996230348,9.213791900376965,0.0,0.0,0.0,0.0,42.86710797770555
0.0,0.7862076177691627,9.213792382230837,0.0,0.0,0.0,0.0,36.5080005454575
0.0,0.7862084332458302,9.21379156675417,0.0,0.0,0.0,0.0,30.070869244297576
0.0,0.7862084332405876,9.213791566759411,0.0,0.0,0.0,0.0,23.50615879786193
0.0,0.7862084324414471,9.213791567558554,0.0,0.0,0.0,0.0,16.68854483432525
0.0,0.19240373434982513,9.807596265650174,0.0,0.0,0.0,0.0,15.0
0.7862084332428568,0.0,9.213791566757143,0.0,0.4446292439614715,0.4268440742030126,0.0,18.487519238672213
0.7862084328780328,0.0,9.213791567121968,0.0,2.213709863575694,2.1251614690326663,0.0,34.83202325408623
0.7862084332213128,0.0,9.213791566778687,0.0,3.488631322715212,3.3490860698066034,0.0,59.85950430562749
0.786208433169735,0.0,9.213791566830265,0.0,4.3038589184147185,4.13170456167813,0.0,90.2349340130286
4.850589105330193,0.0,5.149410894669807,0.0,0.6689514925354555,0.6421934328340373,0.0,95.00000366034845
5.6116109617426595,0.0,4.3883890382573405,0.0,0.0,0.0,0.0,95.00000366034845
5.320007478797918,0.0,4.679992521202082,0.0,0.0,0.0,0.0,95.00000366034845
4.725025932923087,0.0,5.274974067076913,0.0,0.0,0.0,0.0,95.00000366034845
3.6917531343160954,0.0,6.308246865683905,0.0,0.0,0.0,0.0,95.00000366034845
1.6853857545705389,0.0,8.31461424542946,0.0,0.0,0.0,0.0,95.00000366034845
0.3739148413677433,0.41229355970278225,9.213791598929475,0.0,0.0,0.0,0.0,91.81003437099496
0.0,0.7862083163223278,9.213791683677671,0.0,0.0,0.0,0.0,85.65730888501243
0.0,0.786208403928476,9.213791596071523,0.0,0.0,0.0,0.0,79.48861321823593
0.0,0.7862084064220919,9.213791593577907,0.0,0.0,0.0,0.0,73.30496713635863
0.0,0.7862083985480103,9.21379160145199,0.0,0.0,0.0,0.0,67.10494875208161
0.0,0.7862083799293167,9.213791620070683,0.0,0.0,0.0,0.0,60.885608647535186
0.0,0.786208341661374,9.213791658338627,0.0,0.0,0.0,0.0,54.64250165549597
0.0,0.7763046072391766,9.223695392760824,0.0,0.0,0.0,0.0,48.44887178015699
0.0,0.7763044224379553,9.223695577562046,0.0,0.0,0.0,0.0,42.216526214267944
0.0,0.7763039176203735,9.223696082379627,0.0,0.0,0.0,0.0,35.93075811973572
0.0,0.7763047681705555,9.223695231829444,0.0,0.0,0.0,0.0,29.566099170156424
0.0,0.7763047681643946,9.223695231835606,0.0,0.0,0.0,0.0,23.071922981117414
0.0,0.7763047671493775,9.223695232850623,0.0,0.0,0.0,0.0,16.318782870797136
0.0,0.15027175303597695,9.849728246964023,0.0,0.0,0.0,0.0,15.0
0.7763047681674515,0.0,9.223695231832549,0.0,0.4533412283315954,0.4352075791983316,0.0,18.55495185243101
0.7763047678388122,0.0,9.223695232161187,0.0,2.1651521774850018,2.0785460903856015,0.0,34.55481553541448
0.7763047681651152,0.0,9.223695231834885,0.0,2.7503951362192285,2.6403793307704593,0.0,54.410081547020425
0.7763047681042945,0.0,9.223695231895706,0.0,4.441919964300135,4.2642431657281294,0.0,85.82473928540128
4.285499755104066,0.0,5.714500244895934,0.0,1.2907566151777936,1.2391263505706818,0.0,95.00000474153121
5.615182881493749,0.0,4.384817118506251,0.0,0.0,0.0,0.0,95.00000474153121
5.35837700683812,0.0,4.64162299316188,0.0,0.0,0.0,0.0,95.00000474153121
4.73922784547701,0.0,5.26077215452299,0.0,0.0,0.0,0.0,95.00000474153121
3.730326871071326,0.0,6.269673128928674,0.0,0.0,0.0,0.0,95.00000474153121
2.221051671137779,0.0,7.778948328862221,0.0,0.0,0.0,0.0,95.00000474153121
0.4790597046391208,0.29724505356131137,9.223695241799566,0.0,0.0,0.0,0.0,92.7080219165407
0.0,0.7763046210344919,9.223695378965509,0.0,0.0,0.0,0.0,86.63464696119998
0.0,0.7763047383308335,9.223695261669167,0.0,0.0,0.0,0.0,80.54515924312724
0.0,0.7763047430742194,9.223695256925781,0.0,0.0,0.0,0.0,74.44113681084083
0.0,0.776304737351284,9.223695262648716,0.0,0.0,0.0,0.0,68.32153846541486
0.0,0.7763047221386113,9.223695277861388,0.0,0.0,0.0,0.0,62.18379060113415
0.0,0.7763046914039923,9.223695308596009,0.0,0.0,0.0,0.0,56.023938574334345
0.0,0.7763046271094819,9.223695372890518,0.0,0.0,0.0,0.0,49.83625538584909
