timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-10-19 19:00:00,0.8276815352697096,0.0263443459494422,0.8987282157676347,0.0,0.8987282157676347,0.0,0.0263443459494422
2018-10-19 20:00:00,0.9021687413554634,0.0262324657339055,0.8341493775933609,0.0,0.8341493775933609,0.0,0.0262324657339055
2018-10-19 21:00:00,0.8987282157676347,0.0240450670992212,0.6105653526970953,0.0,0.6105653526970953,0.0,0.0240450670992212
2018-10-19 22:00:00,0.8341493775933609,0.0208569824598078,0.4605529045643153,0.0,0.4605529045643153,0.0,0.0208569824598078
2018-10-19 23:00:00,0.6105653526970953,0.0160987460839952,0.4115795297372061,0.0,0.4115795297372061,0.0,0.0160987460839952
2018-10-20 00:00:00,0.4605529045643153,0.0111535319558601,0.3968067081604425,0.0,0.3968067081604425,0.0,0.0111535319558601
2018-10-20 01:00:00,0.4115795297372061,0.0077034757866588,0.3865266251728907,0.0,0.3865266251728907,0.0,0.0077034757866588
2018-10-20 02:00:00,0.3968067081604425,0.0066287021691869,0.3894349930843707,0.0,0.3894349930843707,0.0,0.0066287021691869
2018-10-20 03:00:00,0.3865266251728907,0.0069403121574081,0.3992600276625173,0.0,0.3992600276625173,0.0,0.0069403121574081
2018-10-20 04:00:00,0.3894349930843707,0.0074562484561661,0.4186079003541313,0.0,0.4186079003541313,0.0,0.0074562484561661
2018-10-20 05:00:00,0.3992600276625173,0.0103572760209879,0.4582143205213021,0.0,0.4582143205213021,0.0,0.0103572760209879
2018-10-20 06:00:00,0.4214477869986169,0.0154957211297648,0.5068340497444237,0.0,0.5068340497444237,0.0,0.0154957211297648
2018-10-20 07:00:00,0.4797997925311204,0.0216203155626132,0.4710737500118661,0.0,0.4710737500118661,0.0,0.0216203155626132
2018-10-20 08:00:00,0.5468399031811895,0.0249908678825958,0.6332979244046765,0.0,0.6332979244046765,0.0,0.0249908678825958
2018-10-20 09:00:00,0.6525961272475795,0.024764157228206,0.4444979091346714,0.0,0.4444979091346714,0.0,0.024764157228206
2018-10-20 10:00:00,0.7369640387275241,0.0246476458883774,0.3868371281724225,0.0,0.3868371281724225,0.0,0.0246476458883774
2018-10-20 11:00:00,0.7332524204702627,0.0235751376827144,0.4200204720851438,0.0,0.4200204720851438,0.0,0.0235751376827144
2018-10-20 12:00:00,0.7099453665283538,0.0243857712006208,0.6072143717716126,0.0,0.6072143717716126,0.0,0.0243857712006208
2018-10-20 13:00:00,0.7139477869986167,0.0226624534154689,0.5453212699365059,0.0,0.5453212699365059,0.0,0.0226624534154689
2018-10-20 14:00:00,0.678122406639004,0.0209100415171391,0.6726741538202056,0.0,0.6726741538202056,0.0,0.0209100415171391
2018-10-20 15:00:00,0.6693008298755186,0.0200512256299167,0.7408672199170123,0.0,0.7408672199170123,0.0,0.0200512256299167
2018-10-20 16:00:00,0.708164246196404,0.021935359984309,0.8221628630705394,0.0,0.8221628630705394,0.0,0.021935359984309
2018-10-20 17:00:00,0.7408672199170123,0.0277310097052975,0.8585204011065007,0.0,0.8585204011065007,0.0,0.0277310097052975
2018-10-20 18:00:00,0.8221628630705394,0.0309405413960443,0.9202029737206086,0.0,0.9202029737206086,0.0,0.0309405413960443
2018-10-20 19:00:00,0.8585204011065007,0.0283308008274043,0.9149173582295989,0.0,0.9149173582295989,0.0,0.0283308008274043
2018-10-20 20:00:00,0.9202029737206086,0.0256382706977622,0.825338520055325,0.0,0.825338520055325,0.0,0.0256382706977622
2018-10-20 21:00:00,0.9149173582295989,0.0232801568547596,0.6146493775933609,0.0,0.6146493775933609,0.0,0.0232801568547596
2018-10-20 22:00:00,0.825338520055325,0.0210649956848297,0.4691144536652835,0.0,0.4691144536652835,0.0,0.0210649956848297
2018-10-20 23:00:00,0.6146493775933609,0.0166541282173705,0.418570193637621,0.0,0.418570193637621,0.0,0.0166541282173705
2018-10-21 00:00:00,0.4691144536652835,0.0107554800785918,0.4064000691562932,0.0,0.4064000691562932,0.0,0.0107554800785918
2018-10-21 01:00:00,0.418570193637621,0.0076673848367044,0.3895321576763486,0.0,0.3895321576763486,0.0,0.0076673848367044
2018-10-21 02:00:00,0.4064000691562932,0.0062471687755777,0.3863603042876902,0.0,0.3863603042876902,0.0,0.0062471687755777
2018-10-21 03:00:00,0.3895321576763486,0.0064754046919637,0.3976317427385892,0.0,0.3976317427385892,0.0,0.0064754046919637
2018-10-21 04:00:00,0.3863603042876902,0.0071126563870415,0.3776225657035645,0.0,0.3776225657035645,0.0,0.0071126563870415
2018-10-21 05:00:00,0.3976317427385892,0.0093590871572144,0.4198498116501197,0.0,0.4198498116501197,0.0,0.0093590871572144
2018-10-21 06:00:00,0.4181611341632089,0.0140447646409242,0.439863948922093,0.0,0.439863948922093,0.0,0.0140447646409242
2018-10-21 07:00:00,0.4583838174273859,0.0206960310034517,0.5074934586377632,0.0,0.5074934586377632,0.0,0.0206960310034517
2018-10-21 08:00:00,0.536652489626556,0.0246174588437005,0.3415019787439126,0.0,0.3415019787439126,0.0,0.0246174588437005
2018-10-21 09:00:00,0.6436839557399723,0.0256713007477919,0.3866469292808145,0.0,0.3866469292808145,0.0,0.0256713007477919
2018-10-21 10:00:00,0.7334408713692945,0.0240508292000954,0.3799369110947993,0.0,0.3799369110947993,0.0,0.0240508292000954
2018-10-21 11:00:00,0.7484470954356844,0.0238126981032763,0.485655774689708,0.0,0.485655774689708,0.0,0.0238126981032763
2018-10-21 12:00:00,0.728607192254495,0.0247404862687919,0.6484643032672451,0.0,0.6484643032672451,0.0,0.0247404862687919
2018-10-21 13:00:00,0.716173928077455,0.0231403169612708,0.4129582642113935,0.0,0.4129582642113935,0.0,0.0231403169612708
2018-10-21 14:00:00,0.6725356154910095,0.0217450135127479,0.6227509962398636,0.0,0.6227509962398636,0.0,0.0217450135127479
2018-10-21 15:00:00,0.6661715076071922,0.0211714873330421,0.7500753803596126,0.0,0.7500753803596126,0.0,0.0211714873330421
2018-10-21 16:00:00,0.6999073305670817,0.0230718323517792,0.8122327109266942,0.0,0.8122327109266942,0.0,0.0230718323517792
2018-10-21 17:00:00,0.7500753803596126,0.0276850131989779,0.8589688796680497,0.0,0.8589688796680497,0.0,0.0276850131989779
2018-10-21 18:00:00,0.8122327109266942,0.0305151178103007,0.9205114107883818,0.0,0.9205114107883818,0.0,0.0305151178103007
2018-10-21 19:00:00,0.8589688796680497,0.0289728634962616,0.9327098893499308,0.0,0.9327098893499308,0.0,0.0289728634962616
