timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-08-14 15:00:00,0.577716216216216,0.0196902112259622,0.4585315197701611,0.0,0.4585315197701611,0.0,0.0196902112259622
2018-08-14 16:00:00,0.6104020270270271,0.0209927363860778,0.6726669908746092,0.0,0.6726669908746092,0.0,0.0209927363860778
2018-08-14 17:00:00,0.6890726351351351,0.0248319508800859,0.7381570945945946,0.0,0.7381570945945946,0.0,0.0248319508800859
2018-08-14 18:00:00,0.7231554054054053,0.0296504880360212,0.7415979729729729,0.0,0.7415979729729729,0.0,0.0296504880360212
2018-08-14 19:00:00,0.7381570945945946,0.0299838449960954,0.761616554054054,0.0,0.761616554054054,0.0,0.0299838449960954
2018-08-14 20:00:00,0.7415979729729729,0.0282110043600231,0.7870929054054054,0.0,0.7870929054054054,0.0,0.0282110043600231
2018-08-14 21:00:00,0.761616554054054,0.0279449270459203,0.6225506756756757,0.0,0.6225506756756757,0.0,0.0279449270459203
2018-08-14 22:00:00,0.7870929054054054,0.0261890499368584,0.4486537162162162,0.0,0.4486537162162162,0.0,0.0261890499368584
2018-08-14 23:00:00,0.6225506756756757,0.019720015669833,0.4146503378378378,0.0,0.4146503378378378,0.0,0.019720015669833
2018-08-15 00:00:00,0.4486537162162162,0.0169670075746717,0.4057027027027027,0.0,0.4057027027027027,0.0,0.0169670075746717
2018-08-15 01:00:00,0.4146503378378378,0.0113226980889511,0.3980844594594594,0.0,0.3980844594594594,0.0,0.0113226980889511
2018-08-15 02:00:00,0.4057027027027027,0.0074553349535094,0.4039510135135135,0.0,0.4039510135135135,0.0,0.0074553349535094
2018-08-15 03:00:00,0.3980844594594594,0.0074192452187543,0.4208006756756757,0.0,0.4208006756756757,0.0,0.0074192452187543
2018-08-15 04:00:00,0.4039510135135135,0.0081345518716535,0.349049375710422,0.0,0.349049375710422,0.0,0.0081345518716535
2018-08-15 05:00:00,0.4208006756756757,0.0110595606689715,0.1762308507243216,0.0,0.1762308507243216,0.0,0.0110595606689715
2018-08-15 06:00:00,0.4548716216216216,0.0204772411579042,0.0581212231307528,0.0,0.0581212231307528,0.0,0.0204772411579042
2018-08-15 07:00:00,0.5122550675675676,0.0280477050686334,0.0,0.0,0.0,0.0335618478738706,0.0280477050686334
2018-08-15 08:00:00,0.5746976351351349,0.0298796815060367,0.0,0.0,0.0,0.1297359196101203,0.0298796815060367
2018-08-15 09:00:00,0.6301317567567567,0.027304418733733,0.0,0.0,0.0,0.1568017074135482,0.027304418733733
2018-08-15 10:00:00,0.6348969594594595,0.0274513120642393,0.0,0.0,0.0,0.170771609090051,0.0274513120642393
2018-08-15 11:00:00,0.6669273648648648,0.0254815323137916,0.0,0.0,0.0,0.1616691046855023,0.0254815323137916
2018-08-15 12:00:00,0.662331081081081,0.0277244011947855,0.0,0.0,0.0,0.1164581999560194,0.0277244011947855
2018-08-15 13:00:00,0.6258716216216216,0.0239720825368473,0.0306055156550618,0.0,0.0306055156550618,0.0,0.0239720825368473
2018-08-15 14:00:00,0.5869864864864864,0.0206526379446519,0.2386941356002563,0.0,0.2386941356002563,0.0,0.0206526379446519
2018-08-15 15:00:00,0.6034898648648648,0.0182246233176623,0.4922219299932394,0.0,0.4922219299932394,0.0,0.0182246233176623
2018-08-15 16:00:00,0.6435033783783783,0.0210226253096648,0.6901217946113831,0.0,0.6901217946113831,0.0,0.0210226253096648
2018-08-15 17:00:00,0.7051266891891891,0.0266136787823011,0.739260135135135,0.0,0.739260135135135,0.0,0.0266136787823011
2018-08-15 18:00:00,0.7266469594594595,0.0313697347401444,0.7755304054054054,0.0,0.7755304054054054,0.0,0.0313697347401444
2018-08-15 19:00:00,0.739260135135135,0.0341419028349368,0.804435810810811,0.0,0.804435810810811,0.0,0.0341419028349368
2018-08-15 20:00:00,0.7755304054054054,0.0291167958769809,0.7842027027027028,0.0,0.7842027027027028,0.0,0.0291167958769809
2018-08-15 21:00:00,0.804435810810811,0.0287232555670951,0.5970236486486485,0.0,0.5970236486486485,0.0,0.0287232555670951
2018-08-15 22:00:00,0.7842027027027028,0.0267213904204396,0.4588918918918919,0.0,0.4588918918918919,0.0,0.0267213904204396
